-0.015443135,FL,10,1,5,-0.165247846,0,993.9285714,Home & Home Improvement,58
-0.098664564,CA,42,1,4,0.307651062,0,218.6252976,"Shopping, Collectibles & Gifts (General)",83
-0.062919998,VA,6,1,1,-0.023368225,0,479.1666667,Animals & Pets,62
-0.067470202,CA,17,1,0,2.783106803,0,380.6,"Automotive -- Repair, Service & Parts",110
-0.102721884,NY,12,1,5,0.252719932,0,670.8333333,Education & Instruction,136
0.140121453,CA,60,2,4,-0.297355257,0,1791.511427,Health & Fitness,103
-0.096204508,MI,43,1,5,-0.10344556,0,461.2686628,"Personal Services (Weddings, Cleaners, etc.)",59
-0.106307781,GA,54,1,0,,0,1039.790635,Travel,67
-0.103074228,NY,46,1,6,3.100784544,1,1366.423562,Beauty & Personal Care,170
-0.064560568,NV,6,1,2,-0.034324314,0,2402.081563,Home & Home Improvement,66
-0.070762373,IL,48,1,8,-0.970480208,0,641.2426468,Physicians & Surgeons,109
-0.092265229,MO,3,1,7,0.507000215,0,438.0116959,"Shopping, Collectibles & Gifts (General)",76
-0.05775542,MO,6,1,9,-0.071877632,0,668.1034483,Beauty & Personal Care,73
0.175894504,IL,52,3,3,-0.908571429,1,1668.534312,"Automotive -- Repair, Service & Parts",121
-0.101886379,OH,78,1,9,0.48153261,0,294.5004928,"Shopping, Collectibles & Gifts (General)",99
-0.106733703,CA,22,2,5,-0.028724726,0,1488.737954,Automotive -- For Sale,88
-0.103859222,TX,66,1,0,0.111462406,0,398.0333507,"Personal Services (Weddings, Cleaners, etc.)",98
0.36602851,FL,1,1,9,0,0,111.5384615,Home & Home Improvement,117
-0.073524751,NJ,8,1,7,-0.648782382,0,521.25,Real Estate,129
-0.093549622,OR,35,1,7,0.148365269,0,1532.433937,Health & Fitness,89
-0.071021027,MA,6,1,4,-0.777516979,0,509.6153846,Automotive -- For Sale,125
-0.107195506,OH,22,2,5,0.285279591,0,960.7575758,Automotive -- For Sale,111
-0.109237135,NJ,51,1,5,29.34807499,0,154.7619826,"Automotive -- Repair, Service & Parts",81
-0.08564528,PA,24,1,7,0.441633935,0,2873.79386,Education & Instruction,72
-0.087071645,MA,12,2,9,0.062439537,1,2208.957373,Automotive -- For Sale,107
-0.070725683,MD,18,1,4,0.201907874,0,1498.478289,Home & Home Improvement,38
-0.083821228,IL,29,2,6,0.056011417,1,1146.127534,Education & Instruction,92
-0.10273248,NY,13,1,5,0.395416672,1,498.5754986,Home & Home Improvement,60
0,MD,84,2,6,,0,3505.166506,Business Services,108
0,TN,84,2,2,,0,558.4295057,"Personal Services (Weddings, Cleaners, etc.)",155
-0.034095653,MO,6,1,7,-0.25021102,0,493.3333333,"Shopping, Collectibles & Gifts (General)",79
-0.677021727,TX,1,1,0,0,0,363.6363636,Automotive -- For Sale,142
0,MD,18,2,2,0,0,1685.121328,Real Estate,66
-0.103998855,OH,56,1,4,-0.42219927,1,772.9600234,Home & Home Improvement,96
-0.071922636,PA,41,1,6,-0.508914062,0,744.6852972,Education & Instruction,86
0.045490176,AL,16,1,6,2.992922882,0,11675.65923,Automotive -- For Sale,99
-0.076207638,NE,48,1,4,7.185453089,0,91.05764534,"Shopping, Collectibles & Gifts (General)",94
-0.110077597,PA,8,0,6,,0,19.00337838,Education & Instruction,38
-0.092671929,FL,5,1,6,-0.182787003,0,2409.75,Dentists & Dental Services,88
-0.094158903,TX,30,1,5,0.046415553,0,1617.370837,Home & Home Improvement,165
-0.840903354,MN,1,1,9,0,0,86.66666667,Home & Home Improvement,113
0.442083898,IL,1,1,4,0,0,320,Business Services,101
-0.081615598,GA,6,1,2,0.098994184,0,500.9259259,Education & Instruction,135
-0.111111111,RI,17,3,3,0,1,295.0960784,Health & Fitness,117
-0.095500697,VA,22,1,6,1.731948526,1,417.5324675,Finance & Insurance,58
-0.076933348,IL,18,1,3,-0.554242575,0,510.1532567,Beauty & Personal Care,120
-0.077841118,GA,6,1,2,-0.531394884,0,916.6666667,Attorneys & Legal Services,163
-0.108624368,CA,59,1,1,-0.266096067,0,531.1427213,Education & Instruction,98
-0.08688654,CT,6,1,9,-0.076518344,0,784.4827586,"Personal Services (Weddings, Cleaners, etc.)",106
-0.008976747,MD,85,3,2,0.145585452,0,9308.883492,Home & Home Improvement,66
-0.107734827,TX,22,1,6,0.096215066,0,202.8507053,Furniture,70
-0.09177855,OH,26,1,5,0.248518054,0,509.3761842,Industrial & Commercial,83
-0.075572437,FL,19,1,8,0.065261776,0,521.2458594,"Personal Services (Weddings, Cleaners, etc.)",101
-0.056678505,PA,5,1,5,-0.08865651,0,1414.285714,Real Estate,78
-0.106567,CO,18,1,4,-0.259485147,0,758.2854406,Travel,152
-0.10777723,FL,71,1,7,0.159823266,0,1000.730401,Home & Home Improvement,53
-0.836437829,PA,1,0,9,,0,219.5121951,Attorneys & Legal Services,128
-0.03986318,TN,5,1,0,-0.128734573,0,691.6666667,Travel,61
-0.071623051,CA,34,1,4,1.184964237,0,892.114237,"Personal Services (Weddings, Cleaners, etc.)",60
-0.038761538,WA,27,1,7,2.431104774,0,503.9746228,Home & Home Improvement,153
-0.078462561,CA,12,1,6,0.84135524,0,554.6666667,Travel,104
-0.102495126,CA,69,1,4,-0.632170453,1,406.3527109,Health & Fitness,56
-0.093462358,PA,42,1,2,0.08794288,0,4736.545505,Education & Instruction,98
-0.039618235,CT,9,1,9,2.344978391,1,1028.621682,Education & Instruction,68
0.241487356,NV,24,2,9,0.138780002,0,2807.457335,Physicians & Surgeons,126
-0.099657564,FL,18,1,1,-0.257978876,0,91.9890873,"Shopping, Collectibles & Gifts (General)",85
1.267856164,IL,2,1,6,0,1,3353.846154,"Personal Services (Weddings, Cleaners, etc.)",63
-0.087354412,NJ,19,2,5,1.575201542,0,618.9146837,Beauty & Personal Care,54
3.463134609,IL,2,1,4,0,1,750,Home & Home Improvement,79
-0.092241326,MD,21,1,3,0.092683671,0,847.485482,Home & Home Improvement,98
-0.091279707,KS,12,1,6,0.300264392,0,1020.559211,Travel,102
0.066680578,NY,5,1,9,-0.89019832,1,5000,Real Estate,76
-0.106478489,IL,31,1,2,0,1,1515.236207,Attorneys & Legal Services,82
0,GA,108,7,6,,0,3078.633914,Business Services,173
-0.081656403,TX,30,1,0,0.389833533,0,1719.910175,Home & Home Improvement,74
0,NY,54,3,2,,0,2841.708889,Dentists & Dental Services,118
-0.083097704,IL,40,1,6,0.152168858,0,318.0360792,Furniture,118
-0.011646803,NY,15,1,1,0.181294748,0,1879.569892,Home & Home Improvement,102
-0.4521024,CA,1,1,6,,0,679.6875,Physicians & Surgeons,89
-0.098545519,ID,48,1,4,-0.423401642,0,88.73325893,"Shopping, Collectibles & Gifts (General)",58
-0.086585722,TX,42,1,5,-0.163900531,0,1005.625046,Industrial & Commercial,79
-0.056707743,PA,11,1,6,0.362959723,0,1467.272727,Real Estate,111
-0.104476392,AZ,49,1,8,0.432784257,0,904.5714286,Sports & Recreation,147
-0.108907319,MI,2,1,5,0,0,366.6666667,Home & Home Improvement,65
0.15764456,NY,36,3,4,-0.142182678,0,5737.79803,Home & Home Improvement,85
-0.034448809,NY,60,1,5,-0.7201255,1,798.4143135,Home & Home Improvement,90
-0.099237289,CA,27,1,1,-0.459543287,0,776.0802469,Home & Home Improvement,86
-0.097102956,GA,17,2,1,-0.885600288,0,972.8413104,Industrial & Commercial,72
-0.081329711,WA,27,1,6,-0.229832735,0,486.708506,"Automotive -- Repair, Service & Parts",127
-0.081918012,NY,11,1,3,0.649399131,0,467.6406926,"Automotive -- Repair, Service & Parts",57
-0.087378251,NJ,36,1,7,-0.298716395,0,3094.102911,Health & Fitness,82
-0.093036238,IL,17,1,1,0.130753963,1,840.9979716,Home & Home Improvement,74
-0.085521292,CA,6,1,7,0.149916841,0,532.1428571,Restaurants & Food,49
-0.108596628,GA,2,1,6,0,0,334.1935484,"Computers, Telephony & Internet",106
-0.106852585,CA,78,1,0,0.247757082,0,397.6337223,"Shopping, Collectibles & Gifts (General)",84
-0.082118498,MA,18,1,9,0.328595183,0,1970.814132,Arts & Entertainment,142
-0.111111111,PA,46,2,7,,1,303.1045894,Home & Home Improvement,125
-0.111111111,CA,1,1,9,,0,465.5172414,Home & Home Improvement,40
-0.109206587,CA,66,1,9,0.969286689,0,483.336838,"Automotive -- Repair, Service & Parts",110
-0.109046926,MS,50,1,0,0.920373217,0,433.5043478,"Automotive -- Repair, Service & Parts",88
-0.101143844,CA,38,1,9,0.222666356,0,872.8146794,Industrial & Commercial,110
-0.10261653,CO,2,2,6,0,1,1276.123302,Arts & Entertainment,104
-0.108200364,WI,66,1,8,0.465364927,0,1135.447882,Automotive -- For Sale,75
-0.085787639,NY,103,1,0,-0.384559241,1,2055.206526,Home & Home Improvement,123
-0.075665671,WI,10,1,8,-0.302205923,0,1269.642857,Home & Home Improvement,98
-0.083493214,FL,5,1,3,-0.145395314,0,2290.322581,Health & Fitness,109
-0.098798586,CA,3,1,6,6.340987346,0,903.7037037,Home & Home Improvement,78
0.441416494,VA,11,1,7,-0.171397949,0,2752.2894,Dentists & Dental Services,53
3.592424697,MO,3,1,5,,1,1000,Toys & Hobbies,85
-0.072145467,PA,12,1,9,1.064936375,0,735.1190476,Travel,73
0,GA,22,2,8,,0,2663.179894,Physicians & Surgeons,73
0.067187159,CO,36,1,2,0.271122667,0,2331.737293,Real Estate,98
0.61262849,NY,3,1,3,0,1,1000,"Computers, Telephony & Internet",61
-0.111111111,TX,1,2,1,,0,1887.563025,Beauty & Personal Care,132
-0.040494304,NY,10,1,7,0.107354734,0,3503.365231,Attorneys & Legal Services,89
-0.826201592,TX,1,1,9,0,0,361.2903226,"Automotive -- Repair, Service & Parts",89
-0.849235323,PA,1,1,1,,0,481.4814815,Automotive -- For Sale,100
-0.09709498,OH,24,1,0,0.167923336,0,2593.262521,Arts & Entertainment,116
-0.111111111,WA,1,1,4,0,1,537.037037,Home & Home Improvement,90
0,NY,84,2,1,,0,1056.392339,Business Services,166
1.050970529,MA,60,4,0,-0.600082312,0,10400.13437,Industrial & Commercial,74
-0.107512817,CA,54,1,4,0.215022583,0,484.4597287,Business Services,112
-0.092362457,IL,90,2,7,-0.270868868,0,1841.99011,Home & Home Improvement,106
-0.596280751,GA,1,1,6,0,0,750,Home & Home Improvement,87
-0.077696955,CA,24,1,2,0.990388114,0,621.6495726,Health & Fitness,128
0,OH,24,2,1,,0,6174.506119,Health & Fitness,102
-0.10330895,OH,90,1,2,0.219313916,0,315.0790502,"Shopping, Collectibles & Gifts (General)",62
-0.034275145,CA,18,1,2,0.610581038,0,3026.078431,Home & Home Improvement,84
-0.098002313,OH,47,1,6,-0.006618877,0,293.7547246,"Shopping, Collectibles & Gifts (General)",100
-0.094276209,TX,90,1,3,-0.472169278,0,946.6048343,"Automotive -- Repair, Service & Parts",93
-0.092631113,HI,30,1,9,-0.120807743,0,574.2220134,Dentists & Dental Services,91
0,TX,45,3,4,,0,3535.119925,Physicians & Surgeons,110
0.133660963,RI,18,2,5,1.415449241,0,2408.877605,Automotive -- For Sale,78
-0.086289602,PA,57,1,5,-0.550721242,0,939.7223907,Education & Instruction,141
-0.0319901,MD,102,2,1,1.397426565,0,2977.981621,Home & Home Improvement,64
-0.082925955,PA,27,1,6,4.769389873,0,1347.820302,Real Estate,129
-0.094992961,IL,47,3,3,0.774748607,0,2252.978838,Attorneys & Legal Services,94
-0.111111111,MD,1,1,9,0,0,328.5714286,Business Services,68
-0.866979247,MA,1,1,7,0,0,911.238825,Education & Instruction,115
-0.093449394,WA,36,1,9,0.442304555,0,1024.610947,Home & Home Improvement,118
-0.026885224,CO,31,3,5,-0.097067192,0,597.4591056,Industrial & Commercial,68
-0.095676495,CA,27,2,4,0.915539103,0,844.8873781,"Personal Services (Weddings, Cleaners, etc.)",130
-0.10395038,CA,72,2,6,3.475602208,0,1615.375189,Sports & Recreation,104
-0.107920207,IL,3,1,4,1.527883399,0,986.6666667,Physicians & Surgeons,56
-0.092032912,CA,12,1,1,0.142384734,0,850,Business Services,109
-0.089960864,SC,6,1,4,0.183993209,0,523.3870968,Travel,79
0.140912937,MD,23,3,3,0.13923034,0,855.924545,Home & Home Improvement,131
-0.100785299,CA,35,1,3,0.46234915,0,499.8871559,Home & Home Improvement,91
0,TX,35,4,9,-0.637843064,0,2375.829513,Travel,47
-0.485280326,MO,1,1,1,,0,483.3333333,Attorneys & Legal Services,119
-0.106599734,SC,24,1,1,0.604233786,0,1466.292353,Automotive -- For Sale,108
-0.076039437,OH,77,1,4,2.050462963,0,324.4971396,"Shopping, Collectibles & Gifts (General)",80
0.023568187,VA,62,2,9,0.048508217,0,3051.757815,Home & Home Improvement,113
-0.09636049,IL,24,1,7,-0.913722112,1,271.25,Health & Fitness,55
-0.090284329,CA,37,1,8,0.03889654,0,341.3452313,Home & Home Improvement,77
-0.095811681,IN,6,1,9,0.094149895,1,165.2777778,Home & Home Improvement,79
-0.019341336,IN,12,1,3,-0.559994793,1,971.702381,Health & Fitness,118
-0.021922669,NY,6,1,2,-0.404211327,0,1583.214286,Automotive -- For Sale,116
-0.094219909,NY,24,1,0,0.926814148,0,983.079806,"Automotive -- Repair, Service & Parts",50
-0.106528699,MO,72,1,7,1,0,94.24932595,"Shopping, Collectibles & Gifts (General)",116
-0.104071471,TX,9,1,5,0.050337453,0,1060.684711,"Automotive -- Repair, Service & Parts",156
-0.093903195,NC,9,2,7,0.212021315,0,543.1881604,"Personal Services (Weddings, Cleaners, etc.)",113
0.002773928,WI,17,1,9,-0.398846053,0,1336.409736,Home & Home Improvement,67
-0.108620986,FL,96,1,3,0.414807235,0,326.6362625,Home & Home Improvement,116
-0.057214344,FL,10,1,6,-0.101987142,1,702.4148148,Real Estate,105
-0.106205631,ND,28,1,6,-0.850648744,1,107.1428571,Travel,123
7.05E-05,ID,1,1,4,0,0,167.4193548,Industrial & Commercial,78
-0.099077354,WA,72,1,9,0.365953132,0,632.2920021,Health & Fitness,75
-0.101643156,MD,6,1,4,3.870975599,0,333.3333333,Health & Fitness,98
-0.050185435,FL,18,1,8,-0.220369872,0,756.7063492,"Automotive -- Repair, Service & Parts",129
-0.072133081,CA,5,1,7,0.115026043,0,2372.275862,Education & Instruction,37
-0.108475054,PA,36,1,1,1.879552871,0,939.0674603,Home & Home Improvement,104
-0.077990087,NY,12,1,3,2.372366927,0,927.3809524,Home & Home Improvement,58
-0.08519458,CA,49,3,4,0.122720344,0,2060.342625,Home & Home Improvement,95
-0.019156425,NJ,7,1,9,-0.082631135,0,387.755102,"Shopping, Collectibles & Gifts (General)",121
0,WA,66,3,1,,0,5012.377562,Furniture,103
-0.075542277,MD,8,1,5,-0.276351587,1,920.3703704,Real Estate,38
-0.004265402,NY,78,5,4,-0.434241277,0,2203.685034,Home & Home Improvement,119
-0.092048163,CA,8,1,7,0.438060627,1,796.5517241,Animals & Pets,126
-0.083261564,TX,18,1,3,0.005009939,0,1740.47619,Restaurants & Food,94
-0.091269669,NY,8,1,9,0.076934448,0,974.137931,Animals & Pets,120
-0.070593904,CA,49,1,7,-0.26497915,0,1149.065021,"Personal Services (Weddings, Cleaners, etc.)",68
-0.09678991,CA,40,1,4,1.808042447,1,187.0828699,Home & Home Improvement,76
-0.040462549,CA,12,1,7,0.514950642,0,2317.107736,Business Services,126
-0.091948604,CA,9,1,3,0.839836127,0,1424.603175,Automotive -- For Sale,111
-0.086232847,ID,78,2,3,0.361602396,0,1898.867483,Home & Home Improvement,83
-0.023356453,CA,69,5,4,1.612951272,0,4066.999291,Home & Home Improvement,53
-0.107155645,IL,36,1,4,0.145412954,0,5559.670689,Physicians & Surgeons,115
-0.104095717,FL,72,1,7,-0.005020477,0,1295.071672,Industrial & Commercial,90
-0.92729515,KY,1,1,0,0,0,535.7142857,Travel,70
-0.085363553,TX,20,1,5,-0.430581756,0,647.7814402,"Personal Services (Weddings, Cleaners, etc.)",63
-0.090103149,ID,24,1,4,-0.190136369,0,91.51785714,"Shopping, Collectibles & Gifts (General)",89
0.006989762,TX,32,2,5,0.052504988,0,2127.51717,Attorneys & Legal Services,112
-0.013771062,TN,60,1,0,0.405468547,0,488.9723806,Sports & Recreation,133
-0.104126522,MI,52,1,1,-0.730596965,1,56.73076923,Home & Home Improvement,35
-0.098711186,TN,42,1,1,0.173781399,1,227.2429432,Health & Fitness,99
0,CA,18,2,3,0,0,1764.452076,Home & Home Improvement,130
-0.067182106,CA,12,1,7,-0.21830234,0,1677.688172,Home & Home Improvement,161
-0.103388164,MD,42,1,0,-0.170936064,0,401.1628423,Home & Home Improvement,74
-0.096554202,MA,6,1,3,2.3820477,0,122.826087,Business Services,134
0,OR,66,4,5,,0,1977.208749,Education & Instruction,118
-0.914075824,MS,1,1,8,0,0,166.6666667,Furniture,110
-0.085098357,ME,36,1,6,-0.090634261,0,151.4542228,"Shopping, Collectibles & Gifts (General)",83
-0.076328778,WA,24,1,8,-0.35655334,0,426.5934372,"Personal Services (Weddings, Cleaners, etc.)",84
-0.109191883,NY,30,1,4,-0.399036309,0,827.8777901,Education & Instruction,77
-0.105712652,IA,84,1,8,-0.224102089,0,100.500466,"Shopping, Collectibles & Gifts (General)",88
-0.078408412,SD,6,1,5,-0.253993638,0,363.655914,"Automotive -- Repair, Service & Parts",108
-0.747415745,WA,3,1,4,0,1,666.6666667,"Automotive -- Repair, Service & Parts",127
-0.095192947,CO,12,1,9,0.528475678,0,806.4,Home & Home Improvement,71
-0.042510831,MD,24,1,8,1.193331902,0,1779.166667,Real Estate,76
-0.099332253,NC,24,1,3,-0.440692862,0,352.9298209,Home & Home Improvement,79
-0.083380889,CA,11,1,9,0.157819298,0,1077.441077,Furniture,124
-0.105075064,TX,10,2,6,-0.534003102,1,1298,Automotive -- For Sale,141
-0.012143014,NV,9,1,3,-0.231570092,1,5009.195402,Physicians & Surgeons,98
-0.037331611,MA,24,1,1,-0.70600835,0,806.3926473,Home & Home Improvement,106
-0.083960124,CA,11,1,7,-0.277542175,0,2657.505285,Beauty & Personal Care,95
-0.248934108,CA,1,1,7,,0,1733.333333,Dentists & Dental Services,72
-0.057538667,MO,20,1,0,0.344785249,0,2811.731432,Home & Home Improvement,64
-0.110430925,NC,84,1,7,1.984139235,0,3130.319977,Automotive -- For Sale,128
-0.102525969,TX,24,1,9,-0.187914324,0,198.7787788,Business Services,90
-0.093656999,CA,30,1,3,-0.125526429,0,726.8813131,Travel,145
-0.106585218,LA,36,1,9,0.084661427,0,754.9201876,Home & Home Improvement,76
-0.097898875,MI,60,1,7,-0.052819121,0,601.2475198,Home & Home Improvement,88
0.289980909,MD,18,2,6,-0.288972111,0,5673.677184,Home & Home Improvement,134
-0.100290159,CA,22,1,3,0.261249895,0,466.041366,Sports & Recreation,81
-0.077658997,OR,18,1,2,-0.08409001,0,1409.76801,"Personal Services (Weddings, Cleaners, etc.)",93
-0.795984606,CA,1,1,2,,0,258.6206897,Restaurants & Food,109
0.063605872,CA,21,3,9,0.491570619,0,2921.978889,Education & Instruction,85
0.033151265,NY,18,2,6,24.25593503,0,2629.549808,Automotive -- For Sale,74
0.114144281,CA,4,1,4,-0.48091341,1,712.1212121,Health & Fitness,91
0.015261904,OH,47,2,2,4.534389521,0,2491.462308,Dentists & Dental Services,63
-0.105835054,CA,16,1,4,0.239023101,0,554.8295455,Apparel / Fashion & Jewelry,95
-0.109529487,FL,15,1,2,0.071428571,1,63.47131445,Business Services,47
-0.084738606,IL,16,1,5,17.19106926,0,1499.112316,Home & Home Improvement,82
0,UT,76,2,9,,1,395.7011129,Home & Home Improvement,110
-0.054698763,GA,3,1,9,0.631578947,1,357.3667712,Business Services,90
-0.110268674,MD,35,1,0,0.034482759,1,1752.600483,Home & Home Improvement,89
-0.106654822,TX,23,1,3,0.273623,0,1530.35982,Automotive -- For Sale,120
-0.103507796,NJ,24,1,7,-0.140461738,0,741.1099138,Travel,107
-0.083675144,FL,2,1,3,,0,475,Travel,149
-0.111111111,MD,1,1,2,0,0,174.8717949,Dentists & Dental Services,84
-0.066198911,MN,44,1,6,0.363824407,0,2772.974847,Home & Home Improvement,60
-0.107793929,NV,23,2,8,0.062353352,0,908.635133,Sports & Recreation,67
0.061062023,CO,6,1,8,0.092112371,1,3187.012263,Travel,72
-0.102444412,MA,12,1,7,0.902315871,0,1864.00463,Automotive -- For Sale,72
-0.086417194,NY,49,1,1,2.209077214,0,1141.636578,Home & Home Improvement,135
-0.104594082,PA,32,1,5,-0.195178644,0,719.5098689,Physicians & Surgeons,60
-0.102590193,KY,25,1,9,0.541240785,0,315.3561254,Toys & Hobbies,92
-0.093358527,NY,6,1,8,0.169775708,0,3471.264368,Physicians & Surgeons,81
0.066032547,WA,12,2,0,-0.577166488,0,953.702037,Automotive -- For Sale,83
-0.703768797,FL,1,1,0,0,0,436.3636364,Animals & Pets,88
-0.110570127,CA,84,3,9,-0.169096767,0,3268.623642,Attorneys & Legal Services,102
-0.095365143,NC,18,1,4,-0.217649535,0,946.8437684,Travel,80
-0.111111111,GA,1,1,6,0,0,121.7391304,Dentists & Dental Services,160
-0.089962096,TX,5,1,9,-0.869187464,1,870.4,Travel,97
-0.022005008,FL,24,1,3,-0.070033978,0,1582.361111,"Personal Services (Weddings, Cleaners, etc.)",64
0.010216003,VA,9,1,6,-0.384668595,0,821.4285714,Home & Home Improvement,130
-0.033736036,NC,38,1,3,0.085027519,0,1164.178571,Animals & Pets,75
-0.111111111,CA,14,1,7,0,1,410.1382488,Health & Fitness,134
-0.53586174,CA,1,1,3,0,0,1306.451613,Sports & Recreation,137
0.036868826,PA,18,1,6,-0.145504336,1,3619.047619,Attorneys & Legal Services,94
0,MD,78,2,8,,0,1840.775463,Home & Home Improvement,112
-0.103287738,NM,28,1,8,0.782622031,0,623.8878871,Furniture,103
-0.109173061,CA,2,1,6,0,0,316.6666667,Education & Instruction,115
0.592809662,CO,8,1,1,-0.56770732,0,871.3235294,Travel,149
-0.109196462,CA,2,1,2,0,1,589.2857143,Home & Home Improvement,90
-0.102047482,NC,48,1,3,0.114666379,0,695.3167761,"Automotive -- Repair, Service & Parts",105
-0.041636795,SC,6,1,7,-0.189449333,0,478.0952381,Home & Home Improvement,67
-0.522611974,TX,2,1,3,0,1,115.3846154,"Shopping, Collectibles & Gifts (General)",108
0,NY,30,3,0,-0.76008764,0,5938.487975,Home & Home Improvement,131
0.555036587,IL,8,2,0,-0.477661157,0,5556.25,Home & Home Improvement,74
-0.059854448,GA,4,1,4,1.543699774,1,1123.938879,Attorneys & Legal Services,66
-0.097303223,VA,66,1,7,-0.318155512,0,619.4538364,Animals & Pets,76
-0.107358115,TX,102,1,8,0.537989068,0,1247.889232,Home & Home Improvement,63
-0.631131344,TX,3,1,0,0,1,373.3333333,Dentists & Dental Services,32
0,CA,10,2,4,0.17117848,0,881.7886667,Industrial & Commercial,84
-0.047994565,CO,49,1,3,-0.684188268,0,1499.161644,"Personal Services (Weddings, Cleaners, etc.)",75
-0.077826032,VA,13,1,3,-0.233770319,1,1749.106029,Physicians & Surgeons,57
-0.638342387,FL,1,1,3,0,0,754.3103448,"Shopping, Collectibles & Gifts (General)",125
-0.089579585,CA,42,1,0,0.460695513,0,257.5463723,Finance & Insurance,151
-0.050949524,FL,18,1,5,-0.324252111,0,2078.262787,Home & Home Improvement,78
-0.019949982,VA,37,1,5,0.402547805,1,2213.439189,Real Estate,113
-0.970915804,TX,4,1,9,0,1,1500,Automotive -- For Sale,87
-0.105296212,CA,84,1,1,0.200466012,0,105.9541352,"Shopping, Collectibles & Gifts (General)",114
-0.096574401,MO,60,1,0,0.034029893,0,95.51298425,"Shopping, Collectibles & Gifts (General)",68
0,FL,5,2,7,0,0,883.0709677,Home & Home Improvement,131
0.010044635,CA,36,3,8,-0.120610842,0,3117.864495,Home & Home Improvement,86
-0.103921396,AR,16,1,1,-0.081443789,0,394.6736453,Sports & Recreation,119
-0.092486074,FL,24,1,2,-0.530855141,0,1198.333333,Home & Home Improvement,98
0.152042908,PA,1,1,5,0,0,1838.709677,Attorneys & Legal Services,96
-0.002259944,IL,16,1,8,-0.646720069,0,701.4302249,Attorneys & Legal Services,142
-0.097386372,ID,34,1,5,-0.038832741,0,416.4653361,Furniture,79
-0.089654499,OH,23,1,1,-0.279944264,0,511.8624582,"Shopping, Collectibles & Gifts (General)",78
-0.067950109,IL,46,2,1,-0.40640681,0,1649.73276,Home & Home Improvement,73
-0.08142543,CA,65,1,0,0.657219866,0,935.0050317,Home & Home Improvement,112
0.026737485,CA,24,2,8,-0.656206945,0,2080.849579,Education & Instruction,96
-0.101544992,IN,30,1,7,-0.164043892,0,198.5715983,"Shopping, Collectibles & Gifts (General)",126
-0.873211946,CO,1,1,0,,0,240,"Automotive -- Repair, Service & Parts",75
-0.064750639,FL,7,1,1,-0.478378208,0,1200,Real Estate,136
-0.108000265,MD,10,1,2,0.248101181,0,1880,Automotive -- For Sale,161
-0.098079678,NJ,38,1,0,2.38339759,0,723.3452591,Home & Home Improvement,76
0,FL,48,2,3,,0,1580.385945,Dentists & Dental Services,99
-0.096813374,PA,65,1,2,-0.232675379,0,646.3661955,Education & Instruction,63
0.099081923,WA,27,1,1,-0.449762844,1,2692.403425,Home & Home Improvement,48
-0.042684637,CO,18,1,0,,0,197.6574501,"Shopping, Collectibles & Gifts (General)",95
-0.038368585,TX,28,1,5,-0.524005724,1,298.8511489,Real Estate,61
0.258939784,MA,1,1,3,0,0,1397.198276,Home & Home Improvement,100
-0.547467024,MN,1,1,4,0,0,82.75862069,"Shopping, Collectibles & Gifts (General)",125
-0.06744181,CA,6,1,4,-0.653776078,0,937.9310345,Home & Home Improvement,173
-0.107662603,GA,42,1,8,0.349135319,0,1331.896774,Attorneys & Legal Services,176
0.015064917,CO,6,1,9,-0.665149234,0,104.4444444,"Shopping, Collectibles & Gifts (General)",80
-0.04935732,WA,47,1,5,0.777258863,0,476.3213922,Home & Home Improvement,126
-0.103317251,IL,30,1,5,-0.326974816,0,95.3956044,"Shopping, Collectibles & Gifts (General)",102
-0.845835218,GA,1,1,4,0,0,117.6470588,"Shopping, Collectibles & Gifts (General)",72
-0.385001876,MN,1,1,4,0,0,228.2142857,Home & Home Improvement,104
-0.106103098,CA,86,1,9,-0.293554837,0,631.5350423,Home & Home Improvement,134
-0.081444026,TX,4,1,9,0.240691472,1,430.5,Home & Home Improvement,77
-0.063170615,CO,9,1,3,-0.392973595,0,1057.613169,Dentists & Dental Services,120
-0.107185602,AZ,7,1,2,-0.406188661,1,1000,Automotive -- For Sale,112
-0.037085118,CA,13,1,0,-0.335520954,1,1039.7151,Home & Home Improvement,82
-0.061878241,NJ,22,1,2,0.221740166,0,19390.57501,Industrial & Commercial,98
-0.108368111,MI,108,1,3,-0.124121411,0,102.905846,"Shopping, Collectibles & Gifts (General)",91
-0.067235425,VA,7,2,4,0,0,2337.616117,Dentists & Dental Services,69
-0.104901631,ID,84,1,0,0.564186373,1,285.4096822,Business Services,114
-0.409390584,NC,1,1,6,0,0,75,Physicians & Surgeons,56
0,PA,6,1,2,,1,100,Education & Instruction,64
-0.049342366,TX,11,1,7,-0.17242942,0,1187.64374,Travel,92
-0.082018436,AZ,24,2,4,0.157336519,0,2419.54023,Physicians & Surgeons,95
-0.036621873,MO,4,1,5,1.701466641,0,72.97297297,Sports & Recreation,185
-0.105307368,PA,12,1,6,0.952335533,0,2503.703704,Automotive -- For Sale,62
-0.108975853,AL,63,2,8,-0.437990117,1,2075.893705,Home & Home Improvement,92
-0.014743517,FL,11,3,9,0,0,3304.455222,Dentists & Dental Services,81
-0.075146416,KS,7,2,0,-0.166412975,0,975.5510204,Health & Fitness,102
-0.095654334,NJ,60,2,7,-0.56173304,0,1177.644588,Real Estate,116
-0.100060891,PA,14,1,8,0.113291162,0,909.4424094,Restaurants & Food,67
